,source,title,text,url,date_published,authors
10,news.ro,Ciolacu anunţă că plenul Camerei Deputaţilor...,"Preşedintele Camerei Deputaţilor, Marcel Ciolacu, a anunţat, luni, că în 28 ianuarie va avea loc o şedinţă de plen a Camerei pentru votarea proiectului privind pensiile speciale, urmând să fie scos un amendament. ""Nu mai avea rost ca PSD să facă o altă solicitare de sesiune extraordinară, chiar era un joc mai mult politic şi dădea o notă de neseriozitate"", a spus el.
Marcel Ciolacu a spus, luni, că la Camera Deputaţilor s-a hotărât ca în 28 ianuarie să aibă loc o şedinţă de plen pentru votarea proiectului de pe ordinea de zi privind pensiile speciale.
""Nu mai avea rost ca PSD să facă o altă solicitare de sesiune extraordinară, chiar era un joc mai mult politic şi dădea o notă de neseriozitate"", a explicat el.
El a precizat că acest proiect de lege ""nu mai trebuie dezbătut"".
""Va veni în plen la vot şi vom scoate amendamentul Comisiei privind sportivii şi personalităţile României care erau prinse în acel amendament. Cu alte cuvinte, pe 28 va fi dezbatere, scoţând acel amendament, plus vot final"", a adăugat el.
Vineri, PSD a transmis că votează eliminarea pensiilor speciale şi că va cere convocarea unei sesuni extraordinare în acest sens. ”Cei de la PNL îşi demonstrează încă o dată neseriozitatea: Dacă voiau cu adevărat, le eliminau când şi-au angajat răspunderea”, a transmis PSD care a afirmat că, dacă PNL va ataca la Curtea Constituţională, vor trece la impozitarea pensiilor speciale.
”Convocăm Parlamentul în sesiune extraordinară pentru a face ceea ce este corect şi, în acelaşi timp, cerut de milioane de români: eliminarea pensiilor speciale! Cei de la PNL îşi demonstrează încă o dată neseriozitatea: s-au lăudat că vor elimina pensiile speciale, dar nu au făcut nimic. Dacă voiau cu adevărat, le eliminau când şi-au angajat răspunderea. Asta arată că pur şi simplu NU vor!”, a transmis, vineri, PSD.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/politic-intern/ciolacu-anunta-ca-plenul-camerei-deputatilor-se-va-intruni-in-28-ianuarie-pentru-votul-pe-proiectul-privind-pensiile-speciale-1922405920482020011419235045,2020-03-06 08:04:09,
11,news.ro,SUA şi Israelul vor să exercite presiuni asupra...,"Vicepreşedintele american Mike Pence şi premierul israelian Benjamin Netanyahu vor să exercite presiuni asupra Iranului, într-o conferinţă care reuneşte miercuri şi joi 60 de ţări la Varşovia, relatează AFP.
Însă, această conferinţă de două zile va etala, de asemenea, disensiunile între Washington şi principalii săi aliaţi europeni pe tema îndemnurilor preşedintelui american Donald Trump de a strangula economia iraniană.
Puterile europene au trimis la Varşovia doar reprezentanţi de rang inferior - cu excepţia şefului diplomaţiei britanice Jeremy Hunt, care vrea să discute despre criza umanitară din Yemen.
Conferinţa voia să vizeze iniţial ”influenţa destabilizatoare” a Iranului în Orientul Mijlociu. Însă iniţiativa americană nu a dezlănţuit entuziasmul şi a determinat Washingtonul şi Varşovia să lărgească agenda la stabilitatea în Orientul Mijlociu. Netanyahu consideră, cu toate acestea, că Iranul este principalul subiect.
Pence şi secretarul de Stat american Mike Pompeo, alături de Guvernul polonez, urmează să primească participanţii la o cină, la castelul regal al Varşoviei.
Programul conferinţei rămâne în mare parte vag, însă esenţialul este aşteptat joi,prin intervenţiile prevăzute ale lui Pence, Pompeo şi Netanyahu, dar şi în cadrul unor grupuri de lucru.
RACHETE ISRAELIENE
”Aceasta este o coaliţie internaţională construită pentru a asigura importanta misiune de a reduce riscurile provenind din Orientul Mijlociu de mult timp”, a declarat Pompeo marţi seara, la sosirea sa în Polonia.
Netanyahu urmează să-şi afişeze hotărârea împotriva Iranului, inamicul jurat al Israelului.
Premierul israelian a lăudat marţi, cu o zi înainte de deschiderea lucrărilor conferinţei, raza de acţiune a rachetelor ţării sale, într-un nou avertisment adresat Teheranului.
Însă, în afară de Israel, ţările arabe rivale ale Iranului şi administraţia Trump, aproape toate celelalte ţări susţin în continuare acordul în dosarul nuclear iranian încheiat în 2015 la Viena, care prevede ridicarea sancţiunilor impuse Iranului în schimbul blocării programului său nuclear.
Inclusiv Polonia - cu Guvernul său conservator, atent să facă pe plac Washingtonului - susţine în mod deschis acest acord, ale cărui prevederi Iranul le respectă, potrivit ONU.
”Uniunea Europeană (UE) şi Statele Unite percep aceleaşi ameninţări în orientul Mijlociu, diferim uneori în privinţa modului de a soluţiona aceste crize”, a declarat marţi şeful diplomaţiei poloneze Jacek Czaputowicz într-o conferinţă de presă comună cu Pompeo.
Polonia - pe al cărui însărcinat cu afaceri Teheranul l-a convocat pentru a-i transmite nemulţumirea sa - a subliniat că aceste ţări nu sunt unicul subiect al conferinţei.
”UE nu are suficientă greutate politică pentru a influenţa în mod real situaţia în Orientul Mijlociu”, a mai apreciat Czaputowicz, adăugând că toate ”ţările democratice” ar trebui să se unească pentru a rezolva probleme aflate în suspans de mult timp în această regiune.
Ned Price, un fost consilier al lui Barack Obama şi fostul purtător de cuvânt al Consiliului Securităţii Naţionale (NSC), consideră că această Conferinţă de la Varşovia va servi doar la a demonstra izolarea administraţiei Trump, în contextul în care aliaţii europeni nu vor cu adevărat să participe la ”o adunare anti-Iran”.
REUNIJNE PE TEMA SITUAŢIEI DIN YEMEN
Britanicul Jeremy Hunt, singurul reprezentant al diplomaţiei europene care vine la Viena, urmează să participe, miercuri seara, la o întâlnire în patru - cu Pompeo, Arabia Saudită şi Emiratele Arabe Unite (EAU), care intervin militar în Yemen, cu o susţinere americană, împotriva rebelilor huthi susţinuţi de Iran.
Rusia, care refuză să participe la această conferinţă, organizează, la rândul său, o întâlnire pe tema situaţiei din Siria, de unde Trump preconizează să-i retragă pe militarii americani, joi, la Soci.
Vladimir Putin se întâlneşte aici cu omologii săi iranian Hassan Rohani şi turc Recep Tayyip Erdogan.
Turcia, care este stat membru NATO, a anunţat că nu va trimite membri ai ambasadei sale la Conferinţa de la Varşovia.
Organizaţia opozanţilor iranienei - Mujahedinii Poporului - va fi însă prezentă în forţă. Ea întreţine relaţii cu conservatorii americani, între care fostul primar al New Yorkului Rudy Giuliani, care se va exprima în cadrul unei reuniuni a unui grup la Varşovia.
Retrasă în 2008 de justiţia europeană de pe lista europeană a organizaţiilor teroriste, un demers urmat de Statele Unite în 2012, organizaţia a fost înfiinţată în 1965 cu obiectivul de a răsturna regimul şahului, iar apoi regimul islamic.
Mijahedinii Poporului s-au instalat în Irak, în timpul Războiului între Iran şi Irak (1980-1988), cu susţinerea regimului lui Saddam Hussein, cu scopul de a efectua acţiuni armate contra Iranului.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/externe/sua-si-israelul-vor-sa-exercite-presiuni-asupra-iranului-in-conferinta-de-la-varsovia-1922403313002019021618850008,2020-03-06 08:01:38,
12,news.ro,Băsescu: Eu pun sub semnul întrebării toată...,"Europarlamentarul PMP Traian Băsescu pune sub semnul întrebării ancheta de la clinica din judeţul Dâmboviţa unde s-ar fi consumat droguri, precizând că nu îl vede pe fostul prim-adjunct al directorului SPP Gabriel Creţu consumând droguri. ""Şi nici nu e vreun naiv pe care să-l păcălească cineva"", consideră Băsescu.
""Generalul Creţu. Un om de o seriozitate absolută. Eu nu am o explicaţie şi sincer, văzând că e vorba de Creţu, eu pun sub semnul întrebării toată povestea cu drogurile de acolo. Eu nu îl văd pe Creţu consumând droguri. Ăsta e un militar tip killer, dacă îl trimiţi să se strecoare prin munţi cu talibani Afganistan, se duce. Nu e militar de operetă Creţu. Deci nu cred că omul ăsta a recurs la droguri. Şi nici nu e vreun naiv pe care să-l păcălească cineva”, a afirmat Băsescu, duminică seara, la România TV.
Fostul preşedinte a spus că îl ştie foarte bine pe Creţu, lucrând cu el nouă ani din cei zece de mandat ca şef al statului.
""Deci, să fiu scuzat, nu cred că domnul general Creţu a fost unul dintre cei care s-au drogat prin judeţul Dâmboviţa. Îl ştiu foarte bine, de când a venit de la jandarmi, de la o unitate specială, a venit şef de stat major la SPP şi cu rezultate excepţionale. Am lucrat cu el nouă ani din zece”, a explicat Băsescu.
El a mai spus că pot fi erori de încadrare a unui ceai din partea anchetatorilor.
""Şi eu mă pot duce să fac o saună undeva şi mă găseşte la percheziţie cu încă un domn în saună, ce faceţi cu mine, mă consideraţi drogat sau ce? Îmi mai dă şi un ceai la saună. (…) Pot fi şi erori de încadrare a unui ceai"", a menţionat Traian Băsescu.
Joi, preşedintele Klaus Iohannis a semnat decretul de trecere în rezervă a general-locotenentului - cu trei stele Creţu Gabriel din Serviciul de Protecţie şi Pază.
G4Media.ro a scris, citând surse judiciare, că fostul număr doi din Serviciul de Pază şi Protecţie Gabriel Creţu a fost depistat la Clinica din satul Stăneşti, de lângă comuna Răcari (Dâmboviţa), care îi aparţine Vanessei Youness, iubita fostului şef al serviciului de informaţii din Ministerul de Interne, Gelu Oltean, la percheziţiile făcute pe 14 decembrie.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/politic-intern/basescu-eu-pun-sub-semnul-intrebarii-toata-povestea-cu-drogurile-de-acolo-eu-nu-il-vad-pe-cretu-consumand-droguri-1922402522252019122219207820,2020-03-06 08:08:17,
13,news.ro,"În faţa a peste 70.000 de tineri, Papa Francisc...","Papa Francisc a criticat ""libertatea fără constrângeri"", sâmbătă, în faţa a peste 70.000 de tineri italieni, care l-au aclamat ca pe un star rock la Circo Maximo din Roma, relatează AFP.
""Să alegi, să poţi decide pentru tine pare a fi cea mai mare libertate. Şi într-un fel este. Dar ideea libertăţii pe care o respirăm astăzi este o idee de libertate fără legături, fără constrângeri şi mereu cu o portiţă de scăpare"", a spus Suveranul Pontif, care a răspuns întrebărilor mai multor tineri.
Tineri pelerini din aproape 200 de dioceze italieni au ajuns, sâmbătă, la Circo Maximo, după mai multe zile de mărşăluit, pentru a participa la o slujbă urmată de un concert.
Pe tinerii pe care părinţii îi îndeamnă să-şi termine studiile, lăsând la o parte relaţiile amoroase, Papa i-a sfătuit să se căsătorească dacă întâlnesc ""iubirea adevărată"". ""Iubirea nu tolerează jumătăţi de măsură. În dragoste trebuie să pui toată carnea pe grătar"", a declarat el, folosindu-se de o zicală argentiniană.
Iniţiativa episcopatului italian se înscrie în cadrul unei mari mobilizări a bisericii catolice înainte de desfăşurarea, în octombrie, a unui sinod consacrat tinerilor, la trei ani după sinodul consacrat familiei.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/externe/in-fata-a-peste-70-000-de-tineri-papa-francisc-a-criticat-libertatea-fara-constrangeri-1922401812002018080918344835,2020-03-06 08:01:42,
14,news.ro,SUA: Senatorii l-au confirmat în poziţia de...,"Senatorii americani l-au confirmat luni noaptea în funcţia de secretar al Comerţului pe miliardarul Wilbur Ross, în ciuda unor posibile legături cu oligarhii ruşi care ar decurge din poziţia ocupată în consiliul de administraţie al Băncii Ciprului. Averea lui Wilbur Ross este estimată la 2,5 miliarde de dolari, acesta fiind cunoscut pentru achiziţionarea unor companii falimentare, pe care le vinde ulterior pentru un profit imens, transmite France Presse.
Mai mulţi senatori democraţi au votat în favoarea miliardarului american, iar acesta a strâns 72 de voturi pentru confirmarea în poziţia de secretar al Comerţului.
Wilbur Ross va juca un rol esenţial în implementarea promisiunii electorale a preşedintelui, care a susţinut că va aduce locurile de muncă din industrie înapoi în Statele Unite.
Un număr de 21 de senatori democraţi au votat în favoarea lui Ross.
Acesta îi urmează în poziţie unui alt miliardar, Penny Pritzker, şi va coordona inclusiv politicile comerciale cu reprezentanţii comerţului din Statele Unite.
Democraţii i-au adresat o serie d eîntrebări dure miliardarului american, în special în legătură cu presupusele relaţii pe care le-ar avea cu oligarhii ruşi ca membru al consiliului de administraţie al Băncii Ciprului.
Wilbur Ross a îndeplinit în ultimii trei ani funcţia de vicepreşedinte al consiliului administrativ al Băncii Ciprului, al doilea cel mai mare acţionar cl conglomeratului rus Lamesa Holding, deţinut de oligarhul Viktor Vekselberg.
De asemenea, predecesorul miliardarului american în funcţia de vicepreşedinte a fost Vladimir Straşalkovski, un fost agent al KGB cunoscut drept un apropiat al preşedintelui Vladimir Putin.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/externe/sua-senatorii-l-au-confirmat-in-pozitia-de-secretar-al-comertului-pe-wilbur-ross-in-ciuda-unor-posibile-legaturi-cu-rusia-1922400028082017021016805087,2020-03-06 08:04:22,
15,news.ro,Cod galben de vânt în zona de munte a judeţelor...,"Meteorologii au emis o avertizare cod galben de vânt puternic de marţi de la ora 23:00 până miercuri la ora 5:00 în zona de munte a judeţelor Buzău, Prahova, Argeş şi Dâmboviţa.
Conform ANM, în judeţele Prahova, Argeş şi Dâmboviţa, în zona de munte de peste cota 1800 m, se va semnala vânt cu viteze de 90...120 km/h ce spulberă puternic zăpada, reducând vizibilitatea sub 50 de metri.
În acelaşi interval orar, respectiv de marţi, de la ora 23:00 până miercuri la ora 5:00, este anunţat vânt cu viteze de 80...100 km/h, în special la peste 1500m, asociat local cu transport de zăpadă care va reduce vizibilitatea.
Zona de munte a judeţelor Hunedoara şi Caraş - Severin se află sub cod portocaliu până la ora 23:00, fiind anunţate intensificări ale vântului care vor atinge 100-110 km/h şi izolat 125 km/h, asociat cu ninsoare viscolită si zăpadă spulberată ce determină scăderea vizibilităţii sub 50 m.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/eveniment/cod-galben-de-vant-in-zona-de-munte-a-judetelor-buzau-prahova-arges-si-dambovita-1922402425522018122018756716,2020-03-06 08:03:18,
16,news.ro,Ministrul Sănătăţii lansează lucrările celei...,"Lucrările de construcţie la cea mai nouă clinică de hematologie din România, care va funcţiona în cadrul Institutului Oncologic “Profesor Doctor Ion Chiricuţă” din Cluj Napoca, o investiţie de aproximativ 4,2 milioane de euro, au fost deschise, vineri, de către ministrul Sănătăţii, Florian Bodog. Clinica de la Cluj va extinde semnificativ capacitatea de transplant de măduvă la nivel naţional şi va permite tratarea pacienţilor care suferă de afecţiuni maligne ale sângelui, precum leucemia, anunţă Ministerul Sănătăţii.
VREI SĂ CITEŞTI ACEST ARTICOL? Pentru a citi tot articolul, intră în contul tău introducând mai jos datele de înregistrare. Dacă nu ai cont, contactează-ne la . Vezi oferta Autentificare Email Parola Păstrează-mă logat Am uitat parola Intră in cont",https://www.news.ro/social/ministrul-sanatatii-lanseaza-lucrarile-celei-mai-noi-clinici-de-hematologie-o-investitie-de-peste-4-milioane-de-euro-1922412628142017071917115244,2020-03-06 08:06:24,
17,news.ro,Ungaria suveranistului Orban adoptă pachetul...,"Ungaria premierului suveranist Viktor Orban a introdus miercuri sub incidenţă penală ajutoarea migranţilor - o nouă înăsprire -, în contextul în care europenii se sfâşie pe tema răspunsului faţă de venirea refugiaţilor, relatează AFP.
Aşa cum a promis liderul populist înainte să fie reales confortabil în al treilea mandat consecutiv, în aprilie, Parlamentul a adoptat cu o majoritate zdrobitoare - de 160 de voturi la 18 - un ansamblu de legi cunoscut sub numele de ""Stop-Soros"", în pofida rezervelor unor organizaţii de apărarea drepturilor omului.
Noua legislaţie instituie o pedeapsă de până la un an de închisoare în cazul oricărei persoane care ajută o persoană intrată ilegal în Ungaria - dintr-o ţară care nu face parte din spaţiul Schengen -, dacă viaţa celui vizat nu este într-un pericol imediat.
Numele pachetului legislativ se referă la miliardarul american George Soros, oaia neagră a lui Orban, care îl acuză de orchestrarea prin interndiul unor ONG-uri pe care acesta le finanţează a unei ”imigraţii în masă” către UE, ceea ce Soros a dezminţit.
Liderul ungar, care se prezintă drept fierul de lance al apărării ”Occidentului”, a ridicat în 2015 o barieră împotriva imigranţilor, de câteva sute de kilometri, la frontiera cu Serbia şi Croaţia, şi este citat cu regualritate ca un model de către tenori ai extremei drepte în întreaga lume.
El a pus tot miercuri să se procedeze la o modificare a Constituţiei - care stipulează de-acum că nicio instanţă nu mai poate să aducă atingere ”compoziţiei populaţiei” ungare, o dispoziţie menită să facă neconstituţională impunerea de cote de migranţi de către Uniunea Europeană (UE).
”CULTURĂ CREŞTINĂ”
”Noi consolidăm suveranitatea Ungariei. Prin această modificare constituţională interzicem stabilirea unor populaţii străine în Ungaria”, s-a felicitat Guvernul, subliniind că ”afirmă voinţa ungarilor”, conform mandatului primit în alegeri.
”Această protecţie consolidată este necesară, pentru că presiunea migraţiei care loveşte Europa este continuă”, a adăugat Guvernul, care apreciază că ”politica Bruxellesului favorabilă migraţiei ne ameninţă ţara să fie invadată de migranţi”.
Constituţia ungară face de-acum din ”apărarea culturii creştine” o obligaţie a tuturor instituţiilor statului.
Pachetul legislativ interzice, de asemenea, persoanelor fără adăpost să petreacă noaptea în spaţii publice.
Marţi, la adoptarea unei legi a finanţelor, Parlamentul a adoptat deja o nouă taxă de 25% ce va va impusă ONG-urilor suspectate că ajută migranţi.
Mai multe organizaţii nonguvernamentale (ONG) au denunţat miercuri un nou ”atac” asupra libertăţilor publice în Ungaria.
”Faptul de incrimina penal o muncă esenţială şi legitimă de apărare a drepturilor omului constituie un atac sfruntat la adresa unor oameni care caută să se pună la adăpost de persecuţii şi a celor care efectuează o muncă admirabilă în a le veni în ajutor”, a subliniat Amnesty international (AI).
”Aceasta este o nouă lovitură josnică, într-o campanie tot mai dură vizând societatea civilă, iar noi îi vom opune rezistenţă pas cu pas”, a adăugat ONG-ul.
AGENDĂ EUROPEANĂ
Fondul ONU pentru Copii (UNICEF) s-a declarat la rândul său ”profund îngrijorat” de noua legislaţie care interzice să se ofere o ”protecţie copiilor refugiaţi şi migranţi şi familiilor lor”.
Înaltul Comisariat ONU pentru refugiaţi (UNHCR) a îndemnat deja Ungaria, la sfârşitul lui mai, să ”retragă” pachetul legislativ respectiv, pentru că ”ar restrânge în mod semnificativ capacitatea ONG-urilor şi persoanelor de a susţine solicitanţi de azil şi refugiaţi”.
Fundaţia Open Society a lui George Soros, care finanţează numeroase ONG-uri în Ungaria şi în lume, a anunţat în primăvară că părăseşte Ungaria, prin cuvinte foarte dure la adresa ostilităţii tot mai mari cu care se confrntă în această ţară.
Problema migraţiei a urcat în agenda europeană în ultimele zile, în urma unei crize guvernamentale între cancelarul german Angela Merkel şi aliaţii săi bavarezi din cadrul Uniunii Creştin Sociale (CSU, dreapta), care susţin o înăsprire a politicii în domeniul migraţiei.
Comisia Europeană a anunţat miercuri că i-a invitat pe liderii mai multor state membre UE la o ”reuniune de lucru informală”, duminică, la Bruxelles, pe tema azilului şi migraţiilor, cu câteva zile înaintea summitului Celor 28 pe această temă care-i împarte.
Liderii ţărilor membre ale Grupului de la Vişegrad (V4 - Ungaroa, Polonia, Cehia şi Slovacia) urmează să se întâlnească joi, la Budapesta, unde este invitat şi cancelarul conservator austriac Sebastian Kurz, care este adeptul, la fel ca ei, al unei linii diure.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/externe/ungaria-suveranistului-orban-adopta-pachetul-legislativ-stop-soros-si-modifca-constitutia-impotriva-migrantilor-1922402420002018062118180325,2020-03-06 08:05:12,
18,news.ro,Avocatul Poporului face anchete cu privire la...,"Avocatul Poporului s-a sesizat din oficiu şi va face o serie de anchete cu privire la situaţia copiilor abuzaţi sexual, la finalul cărora va întocmi un raport special care va fi trimis Parlamentului şi Guvernului.
Anchetele vizează, între altele, posibila încălcare a articolului 22 şi articolului 49 din Constituţie privind dreptul la viaţă şi la integritate fizică şi psihică şi protecţia copiilor şi a tinerilor.
Avocatul Poporului a anunţat, joi, că s-a autosesizat în urma unui reportaj difuzat în 6 martie, de o televiziune, în care se afirma că, în România, copiii abuzaţi sexual “sunt batjocoriţi şi de agresori şi de stat”, peste 75 la sută dintre aceştia “nefiind nici măcar în statisticile Protecţiei Copilului”.
Potrivit Avocatului Poporului, din datele obţinute de echipa care a făcut reportajul de la Poliţie rezultă că, în 2015, au fost peste 2.300 de copii abuzaţi sexual, în timp ce, conform datelor de la Direcţia Generală de Asistenţă Socială şi Protecţia Drepturilor Copilului, în acelaşi an sunt înregistraţi 582 de copii abuzaţi sexual, de patru ori mai puţin.
“Poliţia spune că în primele şase luni ale lui 2016 a avut peste 1.200 de copii agresaţi sexual, iar DGASPC, o treime, adică 371”, a precizat Avocatul Poporului.
Peste 4.500 de cazuri de abuz asupra copiilor au fost semnalate anul trecut la Telefonul Copilului, cu peste 45% mai multe faţă de 2015. Cele mai multe cazuri de abuz, respectiv 65,71%, au fost în familie, 17,39% s-au petrecut în familie extinsă, în asistenţă maternală sau în centrul de plasament, 11,05% în spaţiul public şi 5,85% în mediul şcolar. Părinţii au fost agresorii copiilor în 72,96% dintre cazuri, în 9,81% a fost un alt copil, dar au fost şi cazuri în care agresorul a fost o altă rudă sau un alt adult.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/social/avocatul-poporului-face-anchete-cu-privire-la-situatia-copiilor-abuzati-sexual-la-finalul-carora-trimite-un-raport-special-parlamentului-si-guvernului-1922401609072017031116831755,2020-03-06 08:03:07,
19,news.ro,Senatorul republican Bob Corker prezintă un...,"Senatorul republican Bob Corker, care a arătat că nu se teme să-l înfrunte pe Donald Trump, a făcut marţi un nou pas în acest sens, denunţând ”contraadevărurile” repetate ale preşedintelui american şi dând asigurări că nu-l va mai susţine în alegeri, relatează AFP.
Furios că senatorul din Tennessee i-a pus la îndoială proiectul de reformă fiscală, aflat în discuţie în Congres, locatarul Casei Albe a lansat o noiă salvă de tweet-uri agresive şi batjocoritoare la adresa acestuia, despre care spus că are greutatea unei pene şi pe care l-a catalogat drept ”incompetent”.
Bob Corker, who helped President O give us the bad Iran Deal & couldn't get elected dog catcher in Tennessee, is now fighting Tax Cuts.... October 24, 2017
...Corker dropped out of the race in Tennesse when I refused to endorse him, and now is only negative on anything Trump. Look at his record! — Donald J. Trump (@realDonaldTrump) October 24, 2017
Isn't it sad that lightweight Senator Bob Corker, who couldn't get re-elected in the Great State of Tennessee, will now fight Tax Cuts plus! — Donald J. Trump (@realDonaldTrump) October 24, 2017
Sen. Corker is the incompetent head of the Foreign Relations Committee, & look how poorly the U.S. has done. He doesn't have a clue as..... — Donald J. Trump (@realDonaldTrump) October 24, 2017
...the entire World WAS laughing and taking advantage of us. People like liddle' Bob Corker have set the U.S. way back. Now we move forward! — Donald J. Trump (@realDonaldTrump) October 24, 2017
Senatorul i-a replicat într-un tweet în care denunţă ”contraadevărurile unui preşedinte nedemn de încredere”.
Same untruths from an utterly untruthful president. #AlertTheDaycareStaff — Senator Bob Corker (@SenBobCorker) October 24, 2017
Intervievat la puţin timp după aceea de CNN, preşedintele Comisiei pentru Afaceri Externe din cadrul Senatului s-a arătat şi mai precis.
Al 45-lea preşedinte al Statelor Unite este un mincinos? ”Preşedintele are mari dificultăţi cu adevărul în privinţa a numeroase subiecte”.
TN Republican Sen. Bob Corker on Pres. Trump: “The President has great difficulty with the truth on many issues.” https://t.co/wsl0PjVhSK pic.twitter.com/1LYS8R9VW8 — CNN (@CNN) October 24, 2017
Regretă că l-a susţinut în alegeri? ”Să spunem că nu o voi mai face din nou”.
.@mkraju: Is President Trump a role model to children in the United States?
Sen. Bob Corker: “No… absolutely not.” https://t.co/dYIEvB6XiP pic.twitter.com/xMEptf8uKt — CNN (@CNN) October 24, 2017
”Cred că lucrurile care se întâmplă astăzi sunt rele pentru ţara noastră. Cred că atunci când i se va termina mandatul, contraadevărurile permamente, insultele (...) sunt cele care vor rămâne şi este regretabil”, a adăugat el.
”Acest lucru are un impact asupra tinerilor. Aveţi tineri care, pentru prima oară, îl privesc pe preşedinte care spune lucruri ce sunt pur şi simplu contraadevăruri (...). Este foarte trist pentru ţara noastră”, a spus el.
”Mi-am exprimat în urmă cu câteva săptămâni îngrijorarea faţă de leadershipul său, stabilitatea sa (...) şi nu s-a schimbat nimic”, a adăugat senatorul.
La începutul lui octombrie, Corker a denunţat instabilitatea lui Donald Trump care, în opinia sa, pune în pericol Statele Unite.
”Eu ştiu din sursă sigură că în fiecare zi, la Casa Albă, scopul este să fie controlat”, a declarat el pentru The New York Times, la puţin timp după ce a deplâns pe Twitter faptul că preşedinţia a devenit ”o grădiniţă pentru adulţi”.
Donald Trump urma să ia parte marţi la o masă cu senatori republicani. Bob Corker a anunţat că va fi ”bineînţeles” prezent.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/externe/senatorul-republican-bob-corker-prezinta-un-adevarat-rechizitoriu-impotriva-contraadevarurilor-lui-trump-video-1922405824002017101817348940,2020-03-06 08:05:46,
